0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.564700873,-0.576436472,-0.588271303,-0.600316638,-0.61268921,-0.625512191,-0.638925798,-0.653102378,-0.668255698,-0.684631563,-0.702468938,-0.721927995,-0.742992852,-0.765369517,-0.788409965,-0.811097477,-0.832122578,-0.85006076,-0.863633531,-0.872000319,-0.875003645,-0.873288599,-0.868246528,-0.861783667,-0.855967093,-0.852631541,-0.853032878,-0.857614805,-0.865929406,-0.876728604,-0.888220306,-0.898452333,-0.905748708,-0.909090909,-0.908334384,-0.904191435,-0.897984296,-0.891245137,-0.885281471,-0.880824568,-0.877845492,-0.875576802,-0.872730172,-0.867855712,-0.859751343,-0.847811209,-0.832213923,-0.813898143,-0.794339302,-0.775199811,-0.757952758,-0.743571213,-0.732344498,-0.723846633,-0.717051456,-0.710564836,-0.702924547,-0.69290386,-0.679751898,-0.663318369,-0.644041449,-0.622815085,-0.600781748,-0.5791085,-0.558797196,-0.540560341,-0.524771782,-0.51148322,-0.500486595,-0.491398923,-0.907571272,-0.907295319,-0.906563091,-0.905270244,-0.903340874,-0.900733891,-0.897444805,-0.893504701,-0.888979603,-0.883973838,-0.878639776,-0.873193515,-0.867932133,-0.863244167,-0.859602286,-0.857527394,-0.857517682,-0.859945283,-0.864935541,-0.872255806,-0.881246222,-0.89081946,-0.899539701,-0.905769827,-0.907859318,-0.904340828,-0.894109945,-0.876572945,-0.851752361,-0.820336762,-0.78365433,-0.743550724,-0.702169284,-0.661664285,-0.623910458,-0.590284023,-0.561570687,-0.538011905,-0.519453581,-0.505532294,-0.495831759,-0.489962292,-0.48754786,-0.488138303,-0.491089803,-0.495467372,-0.500015023,-0.503214907,-0.503426461,-0.499073621,-0.488840396,-0.47184118,-0.447743672,-0.416831184,-0.379995185,-0.338652157,-0.294587035,-0.249740733,-0.205976582,-0.164870946,-0.127569229,-0.094729953,-0.066554217,-0.042876295,-0.023281065,-0.007216491,0.005919436,0.016724214,0.025764475,0.033567274,-0.24574996,-0.233306055,-0.223761247,-0.217347145,-0.213960604,-0.213119097,-0.213944422,-0.215179989,-0.215244186,-0.212318552,-0.20446578,-0.189770377,-0.166495099,-0.133247964,-0.089155021,-0.034029411,0.031483524,0.105818907,0.186503932,0.2703006,0.353481618,0.43219805,0.502860172,0.562443591,0.608660074,0.639985864,0.655594493,0.655271548,0.639383217,0.608932189,0.565679273,0.512259666,0.452202519,0.389785502,0.329716494,0.276703478,0.235014143,0.208117828,0.198453826,0.207314309,0.234799615,0.279811141,0.340081233,0.412273612,0.492195913,0.575137523,0.656294109,0.731195217,0.796041841,0.847894132,0.884707402,0.905266515,0.909090909,0.896369513,0.867947625,0.825345843,0.770762747,0.707009838,0.637349879,0.565247113,0.494072235,0.426820815,0.365896403,0.312985781,0.269026907,0.234251357,0.208276322,0.190224194,0.178854558,0.172699343
-0.318088898,-0.331536382,-0.345258535,-0.359216826,-0.373350441,-0.387582408,-0.401828716,-0.416008498,-0.430052928,-0.443910945,-0.457551139,-0.470960959,-0.484146064,-0.497133347,-0.509980413,-0.52279175,-0.5357381,-0.54907176,-0.563128277,-0.578305714,-0.595016989,-0.613618061,-0.634323178,-0.657125478,-0.681744566,-0.707620608,-0.733966224,-0.759873792,-0.784459249,-0.807008901,-0.827089278,-0.844586161,-0.859657835,-0.872613593,-0.883752535,-0.893211378,-0.900869399,-0.906344585,-0.909090909,-0.908577401,-0.904501648,-0.896972666,-0.886599407,-0.874445297,-0.861849549,-0.850157747,-0.840431584,-0.833212653,-0.82839981,-0.825271383,-0.822649542,-0.819169685,-0.813588683,-0.805051108,-0.793241161,-0.778381181,-0.761085112,-0.742118439,-0.722139135,-0.701491796,-0.680105497,-0.657515489,-0.632998053,-0.605781562,-0.575278692,-0.54127921,-0.504053443,-0.464342249,-0.423242009,-0.382021111,-0.161745463,-0.156630007,-0.151299626,-0.145776767,-0.140096426,-0.134302995,-0.128445905,-0.122574592,-0.1167334,-0.110956872,-0.105265668,-0.099662979,-0.094131102,-0.088627865,-0.083082911,-0.077394473,-0.071427935,-0.065017878,-0.05797521,-0.050100189,-0.041200858,-0.031114921,-0.019731836,-0.007011114,0.007007343,0.022204523,0.038397598,0.055369238,0.072907519,0.090849045,0.109114776,0.127727507,0.146803023,0.166513292,0.187027814,0.208445979,0.230737156,0.253705211,0.276990056,0.300110771,0.322543762,0.343818017,0.363601898,0.381756157,0.398337336,0.413551204,0.427671642,0.440950551,0.453546451,0.465493598,0.476721819,0.487122239,0.496639097,0.505357346,0.513554471,0.521694797,0.530362349,0.540147272,0.551513791,0.564681675,0.579548997,0.595674883,0.612328943,0.628600378,0.64354578,0.656343712,0.666420904,0.673522175,0.677712473,0.679318635,0.114908733,0.117999998,0.122371805,0.127961645,0.134567286,0.141846694,0.149332625,0.156462627,0.162623717,0.167209193,0.169683426,0.169649113,0.166910589,0.1615264,0.153844482,0.144514055,0.134469966,0.124887904,0.11711246,0.112563683,0.112630416,0.118559187,0.131345751,0.151633677,0.17962287,0.214992509,0.256847674,0.303704491,0.353530676,0.403853043,0.451930334,0.494973073,0.530379617,0.555955764,0.570094903,0.571910967,0.561327987,0.53913106,0.506974328,0.467329583,0.423355427,0.378678506,0.337103126,0.302291248,0.277466288,0.26518342,0.267181551,0.28430368,0.316458831,0.362606855,0.420770314,0.488099834,0.561024529,0.635500577,0.707336476,0.772541805,0.827635993,0.869870673,0.897353241,0.909090909,0.904988036,0.88582108,0.853193706,0.809454277,0.757552015,0.700820922,0.642705973,0.586470507,0.534934347,0.490284085
-0.173816844,-0.187455453,-0.201564092,-0.216105361,-0.231006741,-0.246165267,-0.261458043,-0.276757261,-0.291946989,-0.306938237,-0.321679191,-0.336159093,-0.350406754,-0.364487179,-0.378501291,-0.392593271,-0.406967153,-0.421909499,-0.437809597,-0.455164669,-0.474557165,-0.496595602,-0.521819181,-0.550577749,-0.582909325,-0.618444368,-0.65636648,-0.695452034,-0.73419586,-0.771008619,-0.80444853,-0.833433383,-0.857376519,-0.876207021,-0.890266399,-0.900111133,-0.906279296,-0.909090909,-0.908543262,-0.904337536,-0.896037746,-0.883324273,-0.866271229,-0.84556061,-0.82255621,-0.799197534,-0.777726924,-0.760312175,-0.748654527,-0.743672101,-0.74532737,-0.75263453,-0.76384639,-0.776783684,-0.789236229,-0.799343206,-0.805860511,-0.808252531,-0.806597263,-0.801348637,-0.793037737,-0.782003761,-0.768227916,-0.75130925,-0.73058204,-0.705338205,-0.675091629,-0.639810161,-0.600049907,-0.556954582,-0.355931515,-0.35195721,-0.347769496,-0.343417436,-0.33897448,-0.334533145,-0.33019662,-0.326068149,-0.322239518,-0.31878002,-0.315727081,-0.313079141,-0.310790725,-0.308769078,-0.30687167,-0.30490431,-0.302620615,-0.299724633,-0.295879154,-0.290722019,-0.283891439,-0.275059054,-0.26396702,-0.250463397,-0.23452923,-0.216291134,-0.196014677,-0.174076367,-0.1509154,-0.126970642,-0.102612979,-0.078086841,-0.053475593,-0.028702105,-0.003568388,0.022171342,0.048718589,0.076139497,0.104296195,0.132818997,0.161130755,0.188523449,0.214273358,0.237768299,0.258613817,0.276689092,0.292137792,0.30529907,0.316601663,0.32645348,0.335158291,0.342881918,0.349676091,0.355551977,0.360580664,0.364988413,0.3692142,0.373907244,0.379859878,0.387889636,0.39869728,0.412731541,0.430087883,0.450460881,0.473160311,0.497190444,0.521380353,0.54454167,0.565622838,0.583829146,-0.079407928,-0.078189404,-0.075441122,-0.071051008,-0.065072118,-0.05774161,-0.0494833,-0.040890848,-0.0326902,-0.025682041,-0.020667434,-0.018362108,-0.019306743,-0.023781717,-0.031735179,-0.042732969,-0.0559379,-0.070123921,-0.083727542,-0.094934628,-0.101796017,-0.10236188,-0.094823803,-0.077655739,-0.049749097,-0.010540329,0.039871522,0.100626176,0.170040831,0.245612246,0.324106975,0.40175102,0.47450685,0.538401875,0.589859364,0.625987113,0.644798008,0.645358974,0.627878028,0.593736793,0.545461573,0.486612175,0.421567494,0.355206805,0.292518918,0.238200397,0.19631096,0.170032657,0.161539785,0.171949732,0.201309948,0.248589322,0.311674784,0.387406943,0.471702463,0.559795443,0.646590924,0.727080567,0.796746549,0.851886872,0.889827622,0.90902586,0.909090909,0.89075295,0.855791102,0.806912894,0.74756783,0.681686772,0.613362105,0.5465085
-0.496461555,-0.508627104,-0.520794033,-0.532867559,-0.544767604,-0.556439424,-0.567860106,-0.579040217,-0.59002169,-0.600874689,-0.611696925,-0.622618091,-0.633809634,-0.645496479,-0.657963757,-0.671549519,-0.686615276,-0.703490553,-0.722394922,-0.743349604,-0.766098246,-0.79006057,-0.814341074,-0.83780654,-0.859230799,-0.87748542,-0.891736308,-0.901596082,-0.907187082,-0.909090909,-0.908191353,-0.905447446,-0.90165204,-0.897234432,-0.892155052,-0.885920789,-0.877724737,-0.866686088,-0.852137826,-0.833889586,-0.812390606,-0.788739649,-0.764530781,-0.741570878,-0.721538829,-0.70566711,-0.694515,-0.68787837,-0.684852557,-0.684036258,-0.683836174,-0.682807001,-0.679946995,-0.674875409,-0.667847841,-0.659610972,-0.651142032,-0.643344699,-0.636775736,-0.631460685,-0.626832623,-0.621803229,-0.614952443,-0.604801139,-0.590111873,-0.570151859,-0.544857197,-0.514860886,-0.481383212,-0.44601887,-0.522378306,-0.521399693,-0.520508028,-0.519803443,-0.519380396,-0.519318465,-0.519674074,-0.52047356,-0.521707607,-0.523326807,-0.525238186,-0.5273031,-0.529337596,-0.531117054,-0.532387053,-0.532881764,-0.532349652,-0.530584276,-0.527455943,-0.522938586,-0.517125777,-0.510230311,-0.502563524,-0.494493324,-0.486384102,-0.478526739,-0.471071629,-0.463980067,-0.457007553,-0.449726339,-0.441585479,-0.431998024,-0.420439572,-0.406541125,-0.390161083,-0.371424473,-0.350721506,-0.328662783,-0.305996074,-0.283499039,-0.261870533,-0.241645948,-0.223156455,-0.206539177,-0.191789917,-0.178837925,-0.167617076,-0.158110289,-0.150352452,-0.144389222,-0.140202369,-0.137623832,-0.13626646,-0.135496543,-0.134461687,-0.132171619,-0.127615455,-0.119892074,-0.108331107,-0.092587667,-0.072699876,-0.049102236,-0.022590635,0.005760938,0.03472427,0.06306378,0.089680572,0.113726339,0.134666908,0.152288863,-0.020498004,-0.009744183,0.001607168,0.013086363,0.024127957,0.03411786,0.042452972,0.04860879,0.052209104,0.053091104,0.05135907,0.047420215,0.041997249,0.036113988,0.031052801,0.028285768,0.029384236,0.035913239,0.049317089,0.070800791,0.101210092,0.140913293,0.189691979,0.246655242,0.310199427,0.378037643,0.447315408,0.514810421,0.577191247,0.63129197,0.674356939,0.704224035,0.71943967,0.719321465,0.703994049,0.674415317,0.632389641,0.580542765,0.522223941,0.461312483,0.401935857,0.348140665,0.303578042,0.271259089,0.253406872,0.251394693,0.26573494,0.296080358,0.341219471,0.39907822,0.46676386,0.540690642,0.616805283,0.690892756,0.758908548,0.817270905,0.863062736,0.894128801,0.909090909,0.907324543,0.888937344,0.854767435,0.80638971,0.746095371,0.676805042,0.601892114,0.524923897,0.449359814,0.378263407,0.314081006
0.545136754,0.54581798,0.545539844,0.544113406,0.541379558,0.537232263,0.531642248,0.524679397,0.516531952,0.507520535,0.498105043,0.488882496,0.48057411,0.47400026,0.470042645,0.469594016,0.473497182,0.482476654,0.497067903,0.517550627,0.543893142,0.575714854,0.612272479,0.652473376,0.694916386,0.737957415,0.779794311,0.818563733,0.852442046,0.879742598,0.899002936,0.909057213,0.909090909,0.898676778,0.877792307,0.846819779,0.806530073,0.758050629,0.70281707,0.642507259,0.578957056,0.514059187,0.44965057,0.387398247,0.328698209,0.274603031,0.225791964,0.1825909,0.145040675,0.113002838,0.086284548,0.064760405,0.048469009,0.037665532,0.032817771,0.034541414,0.04348033,0.060148703,0.084762056,0.117090673,0.156368477,0.201281397,0.250042882,0.300545019,0.35055746,0.39793811,0.44082094,0.477755494,0.507785679,0.530467879,0.253252044,0.253143973,0.253232435,0.254109401,0.256450524,0.260982634,0.26844453,0.279543708,0.294911768,0.315060876,0.340343107,0.370913995,0.406701323,0.447380319,0.492356824,0.54076063,0.591451672,0.643041869,0.6939349,0.742384933,0.786573371,0.824700315,0.855085032,0.876267863,0.887104974,0.886847586,0.875198572,0.852341511,0.818939831,0.776106364,0.72534598,0.668475976,0.607530312,0.544654673,0.481999513,0.421617716,0.36537248,0.314859609,0.271347041,0.23573349,0.208527494,0.189847908,0.179446474,0.176751996,0.180933757,0.190979205,0.205778356,0.224205711,0.245190479,0.2677678,0.291107098,0.314517812,0.337436536,0.3594024,0.380028781,0.398979166,0.415953316,0.430686923,0.442964382,0.452640605,0.459665051,0.464100194,0.466127873,0.466040161,0.46421542,0.461083801,0.457088504,0.45264928,0.448133184,0.443835359,-0.188175605,-0.20525807,-0.221272554,-0.236200347,-0.250102026,-0.263129307,-0.275528323,-0.287633557,-0.299852963,-0.312645912,-0.326496283,-0.341883248,-0.359252097,-0.378986918,-0.401386392,-0.426643478,-0.454829423,-0.485882457,-0.519601486,-0.555645079,-0.593535941,-0.632670787,-0.672335213,-0.711722841,-0.749957805,-0.786119603,-0.819269469,-0.848477493,-0.872849771,-0.891554714,-0.903847423,-0.909090909,-0.90677314,-0.896519542,-0.878101768,-0.851444809,-0.816635579,-0.773936247,-0.723804401,-0.666919641,-0.604212656,-0.53688939,-0.466440698,-0.394628176,-0.323440094,-0.255017026,-0.191553301,-0.135185523,-0.087881389,-0.051340077,-0.026910513,-0.015527922,-0.017664733,-0.033291083,-0.061843366,-0.10220544,-0.152713667,-0.211200584,-0.275089938,-0.341547002,-0.407674351,-0.470729038,-0.528327954,-0.578608004,-0.620317333,-0.652829672,-0.676090502,-0.690515744,-0.696868254,-0.696134826
-0.207040998,-0.221531716,-0.237174885,-0.254043472,-0.27212667,-0.291307097,-0.311344445,-0.331867586,-0.352375855,-0.37224901,-0.390764618,-0.407121642,-0.420469851,-0.429946022,-0.43471906,-0.434046385,-0.427342425,-0.414256732,-0.394754485,-0.369187455,-0.338340498,-0.303439257,-0.266109549,-0.228287306,-0.192087585,-0.159649234,-0.132975894,-0.113793198,-0.103437186,-0.102782008,-0.11220818,-0.131607487,-0.160417753,-0.19767995,-0.24211073,-0.29218488,-0.346223622,-0.402485684,-0.459258365,-0.514945365,-0.568147141,-0.617728554,-0.662868097,-0.703083555,-0.738230694,-0.768474174,-0.794232793,-0.816103718,-0.834772087,-0.85091318,-0.865094568,-0.877685607,-0.888781942,-0.898153253,-0.905223242,-0.909090909,-0.908600355,-0.902461588,-0.889416482,-0.868433037,-0.838900049,-0.800787183,-0.754736242,-0.702059868,-0.64464224,-0.584757311,-0.524837149,-0.467230959,-0.413992815,-0.36672539,-0.696648146,-0.700077945,-0.700475613,-0.69704157,-0.689031407,-0.675800217,-0.656842097,-0.631823949,-0.600613769,-0.56330441,-0.520234003,-0.472003791,-0.419492993,-0.363868514,-0.306585164,-0.249370048,-0.194183772,-0.14315193,-0.098463777,-0.062240833,-0.036385566,-0.022427135,-0.021385097,-0.033671158,-0.059043237,-0.096616848,-0.144928941,-0.202041824,-0.265671281,-0.333323651,-0.402430033,-0.470470112,-0.535081737,-0.594154613,-0.64590728,-0.688946489,-0.722307656,-0.745474816,-0.758378595,-0.761371389,-0.755180123,-0.740838748,-0.71960473,-0.692865841,-0.662045083,-0.62851207,-0.593508475,-0.558093252,-0.523110733,-0.48918188,-0.456716439,-0.425941931,-0.396944281,-0.369714509,-0.344195981,-0.320327143,-0.298075277,-0.277457745,-0.258548468,-0.241469197,-0.226367394,-0.213384892,-0.20262336,-0.194113301,-0.187792486,-0.183497512,-0.180969293,-0.179870507,-0.179811242,-0.180378476,0.360721087,0.366683403,0.374355627,0.383714522,0.39456543,0.406533667,0.419064221,0.431429832,0.442748147,0.452009285,0.458115329,0.459932981,0.456359594,0.446401309,0.429259959,0.404422938,0.371747582,0.331529192,0.284540655,0.232032658,0.175687634,0.117527623,0.059784832,0.004751346,-0.045371379,-0.088603418,-0.123283448,-0.14812603,-0.16224138,-0.165125724,-0.156632664,-0.136935177,-0.106485266,-0.065975293,-0.016302662,0.041461809,0.106102085,0.176282194,0.250569324,0.327455785,0.405381079,0.482755166,0.557983419,0.629492855,0.695758283,0.75532649,0.806836663,0.849036084,0.880791502,0.901098268,0.909090909,0.90405997,0.885480282,0.853054855,0.80677588,0.746999716,0.674526498,0.590668324,0.497285127,0.396766816,0.291946374,0.185941411,0.081938596,-0.017048651,-0.10840984,-0.190116533,-0.260824979,-0.319894358,-0.367330767,-0.403679517
-0.627746525,-0.631238123,-0.635729915,-0.641458666,-0.648590956,-0.657186205,-0.667164903,-0.678286506,-0.690140042,-0.702148404,-0.713585043,-0.723600091,-0.731252186,-0.735543044,-0.735453764,-0.729984404,-0.718200511,-0.699290799,-0.672638292,-0.63790302,-0.595108573,-0.544719398,-0.487692691,-0.425489643,-0.360036203,-0.293632014,-0.228815579,-0.168201162,-0.114306678,-0.069391268,-0.035317432,-0.013447171,-0.004576212,-0.008906145,-0.026051527,-0.055077609,-0.094563896,-0.142689069,-0.197333359,-0.256195004,-0.316917257,-0.377221193,-0.435037156,-0.488624561,-0.53666714,-0.578329991,-0.613267125,-0.641573808,-0.663686069,-0.680238276,-0.691896921,-0.699193041,-0.702376804,-0.70131602,-0.695456459,-0.683856127,-0.665297696,-0.638472574,-0.602216754,-0.555764759,-0.498977583,-0.432498495,-0.357800108,-0.277106683,-0.193202065,-0.109157847,-0.028030935,0.047419,0.114952269,0.172989584,-0.899331208,-0.901139055,-0.900066658,-0.895147691,-0.885427347,-0.870021792,-0.848176541,-0.81931949,-0.78310503,-0.73944671,-0.688537276,-0.63085644,-0.56716824,-0.498510873,-0.426182084,-0.351722169,-0.276894449,-0.203660175,-0.134142284,-0.070571253,-0.015207643,0.02976017,0.062338718,0.08086213,0.084119893,0.071463668,0.042879693,-0.000981319,-0.058818502,-0.128735647,-0.20832935,-0.294802179,-0.385092876,-0.476016438,-0.564407562,-0.647261112,-0.721863219,-0.785906761,-0.837585443,-0.875661548,-0.899503553,-0.909090909,-0.904984782,-0.888265419,-0.860439503,-0.82332412,-0.778917265,-0.729267205,-0.676353497,-0.621990632,-0.567761277,-0.514980894,-0.464690428,-0.417669915,-0.374464089,-0.335411543,-0.300671237,-0.270243539,-0.243986444,-0.221630232,-0.202794796,-0.187013004,-0.173760991,-0.162493226,-0.152677812,-0.143826599,-0.135515789,-0.127395092,-0.119186381,-0.110674987,0.13533791,0.13973288,0.146227626,0.15507343,0.166352068,0.179948342,0.195533734,0.212561586,0.230273809,0.247719136,0.263783281,0.277231563,0.286764407,0.291085407,0.288980334,0.279403773,0.261568139,0.235027896,0.199750317,0.156163474,0.105173001,0.048141973,-0.013167093,-0.076683248,-0.140140745,-0.201201359,-0.257571088,-0.307099882,-0.347858301,-0.378190677,-0.396748735,-0.402511639,-0.394798032,-0.373273707,-0.337956299,-0.289216762,-0.227776908,-0.154702537,-0.071392189,0.02043856,0.118778222,0.221348358,0.325643945,0.428988705,0.528607083,0.621711116,0.705596412,0.777738388,0.835879356,0.878099501,0.902869815,0.909090909,0.896126116,0.863838429,0.812637432,0.743534722,0.658196157,0.558969786,0.448863451,0.331449233,0.210684523,0.090659288,-0.024699631,-0.131921237,-0.228231193,-0.311702808,-0.381301267,-0.43682796,-0.478790532,-0.508233274
-0.126568944,-0.140489205,-0.154695659,-0.169345663,-0.184644243,-0.20083956,-0.218211394,-0.237050295,-0.257625986,-0.280145245,-0.304701805,-0.331223165,-0.359421215,-0.388754605,-0.418410512,-0.4473117,-0.474151671,-0.497456718,-0.515669716,-0.527247454,-0.530762099,-0.524998366,-0.509040549,-0.482346807,-0.444810363,-0.396807642,-0.339231671,-0.273506096,-0.201572588,-0.125843872,-0.049117048,0.025552867,0.095012418,0.156189169,0.20627405,0.242888913,0.264224341,0.269137767,0.257207758,0.228745275,0.18476588,0.126927891,0.057440868,-0.021052389,-0.105617838,-0.193192726,-0.280762359,-0.365540532,-0.445138735,-0.517706593,-0.582026434,-0.637549104,-0.684365221,-0.723114591,-0.754844131,-0.780829837,-0.802380452,-0.820639953,-0.836404259,-0.849966146,-0.861002437,-0.868519025,-0.870871001,-0.865874306,-0.851018827,-0.823778189,-0.781989284,-0.724249382,-0.650259491,-0.561039128,-0.82656612,-0.832506824,-0.840937422,-0.851608827,-0.863951828,-0.877064709,-0.889727045,-0.900441585,-0.907503204,-0.909090909,-0.903376414,-0.888641407,-0.863395392,-0.826486676,-0.7772001,-0.71533615,-0.641266909,-0.555965174,-0.461004346,-0.358528543,-0.251194574,-0.142089199,-0.034625852,0.067575723,0.160825119,0.241511919,0.30627104,0.352159975,0.376840317,0.378750035,0.357248221,0.312712389,0.246571261,0.161263093,0.060119413,-0.052815875,-0.173014029,-0.295713345,-0.416172834,-0.529908465,-0.632898124,-0.721747252,-0.793812048,-0.847280086,-0.881209216,-0.895525229,-0.890978049,-0.869056445,-0.831863233,-0.781956762,-0.722169266,-0.655417055,-0.584519964,-0.512046984,-0.440201499,-0.370753822,-0.305022114,-0.243896611,-0.187897411,-0.137253312,-0.091988397,-0.052003854,-0.017144724,0.012755517,0.037855577,0.058310622,0.074294304,0.086029294,0.093815871,0.098049576,0.354505134,0.338949791,0.322720843,0.306202207,0.289855555,0.27417727,0.259646276,0.24666933,0.235531158,0.226356004,0.219084775,0.213468659,0.209076699,0.205312537,0.201434933,0.196578047,0.189770198,0.17995319,0.166007004,0.146785976,0.121171839,0.08814643,0.046882756,-0.003151504,-0.062088399,-0.129565602,-0.204658869,-0.285855149,-0.371076794,-0.457761142,-0.542991802,-0.623669781,-0.696705869,-0.759212088,-0.808670357,-0.843060813,-0.860939291,-0.861461869,-0.844362282,-0.809894162,-0.75875344,-0.691996642,-0.610968363,-0.517246465,-0.412607701,-0.299010529,-0.178587336,-0.053636103,0.073397704,0.199954783,0.323411814,0.441142821,0.550583753,0.64929088,0.734985567,0.805582334,0.859202808,0.894183658,0.909090909,0.90275482,0.874338185,0.823445563,0.750271178,0.655769596,0.541817785,0.411324348,0.268237375,0.117412201,-0.035673895,-0.185335958
-0.302712428,-0.312769238,-0.323691471,-0.335648296,-0.348755459,-0.363050258,-0.378468999,-0.394828373,-0.411811397,-0.428958111,-0.445661078,-0.461166412,-0.474582196,-0.484897636,-0.491017461,-0.491816179,-0.486215247,-0.473282569,-0.452348286,-0.423124471,-0.38581098,-0.341167199,-0.290531671,-0.235778859,-0.179213285,-0.123413124,-0.071044511,-0.024671929,0.013411785,0.041318729,0.057654108,0.06155921,0.052715268,0.031317567,-0.001970361,-0.046074126,-0.099571907,-0.160761428,-0.227730648,-0.29843386,-0.370774855,-0.442697205,-0.512278903,-0.577825482,-0.637953295,-0.69165382,-0.738331011,-0.7778066,-0.810292104,-0.836330045,-0.856709785,-0.872364958,-0.884259955,-0.893272812,-0.900081778,-0.905063501,-0.908212163,-0.909090909,-0.906828431,-0.900173225,-0.887613896,-0.867564713,-0.838601682,-0.799718279,-0.750556972,-0.69156866,-0.624061235,-0.550120093,-0.472411543,-0.393905625,-0.418760369,-0.419077784,-0.417489707,-0.413159537,-0.405255703,-0.393002553,-0.375728275,-0.352907237,-0.324195643,-0.289460986,-0.248806785,-0.202594417,-0.151463208,-0.096348312,-0.038493561,0.02054618,0.078920758,0.134526923,0.185083785,0.228244051,0.261736941,0.283530955,0.291998057,0.286057615,0.265280004,0.229936124,0.180988327,0.120027749,0.049170102,-0.029074711,-0.111944189,-0.196563926,-0.280079111,-0.359771941,-0.433162711,-0.498093901,-0.552797525,-0.595946211,-0.626688215,-0.644665783,-0.650015334,-0.643347247,-0.62570319,-0.598490368,-0.563394601,-0.522277418,-0.47706535,-0.429641467,-0.381749321,-0.334917748,-0.290411841,-0.249211643,-0.212016374,-0.179269105,-0.151194835,-0.127844274,-0.109136027,-0.094891313,-0.084857663,-0.078720894,-0.076107769,-0.076584368,-0.079656694,-0.08477957,-0.091377364,-0.098875825,-0.106739926,-0.114509474,-0.121823974,-0.128430843,0.334081062,0.337302403,0.342182067,0.348625942,0.356340523,0.364826806,0.373387858,0.381148945,0.387088739,0.390080221,0.388940408,0.382488501,0.369612298,0.349342394,0.320932674,0.283943627,0.238322335,0.18446991,0.123284729,0.056169224,-0.015009485,-0.088008864,-0.160345143,-0.229458104,-0.292885245,-0.34842175,-0.3942461,-0.428998864,-0.451811797,-0.462292785,-0.460477444,-0.446759764,-0.421813022,-0.386509682,-0.341846567,-0.288879934,-0.228674043,-0.162266032,-0.090648734,-0.014771261,0.064445096,0.146080346,0.229184988,0.312751608,0.39569467,0.476842153,0.554939982,0.628667638,0.696661509,0.757541878,0.809939991,0.85252313,0.88401779,0.903233363,0.909090909,0.900663003,0.877230724,0.838361828,0.784009441,0.71462315,0.63125529,0.53563702,0.430195027,0.317984014,0.202524099,0.087553672,-0.023268882,-0.126665204,-0.219986622,-0.301373589
